timestamps,wind_generation,fossil_generation,consumption,prices
2020-03-13 20:00:00,27882.0,32906.75,64101.5,"38,41"
2020-03-13 21:00:00,23589.5,29896.75,60034.25,"36,93"
2020-03-13 22:00:00,19838.5,28926.5,56951.0,"36,99"
2020-03-13 23:00:00,16460.25,28559.0,52585.0,"35,35"
2020-03-14 00:00:00,13644.5,27133.25,49612.5,"34,29"
2020-03-14 01:00:00,11861.0,26780.0,47773.5,"32,04"
2020-03-14 02:00:00,10415.0,26743.5,46354.25,"31,43"
2020-03-14 03:00:00,9467.0,26466.25,46063.0,"29,05"
2020-03-14 04:00:00,8916.0,26851.0,46037.5,"29,27"
2020-03-14 05:00:00,8786.75,27377.75,46287.75,"31,15"
2020-03-14 06:00:00,9231.25,27315.0,46387.25,"34,61"
2020-03-14 07:00:00,12903.0,27093.75,48685.25,"34,90"
2020-03-14 08:00:00,19404.25,25910.0,52438.25,"34,83"
2020-03-14 09:00:00,26113.25,26012.0,55238.5,"34,94"
2020-03-14 10:00:00,31191.75,25364.5,56292.75,"29,13"
2020-03-14 11:00:00,33752.25,23218.75,57731.25,"26,96"
2020-03-14 12:00:00,34307.25,22794.75,57158.25,"26,01"
2020-03-14 13:00:00,33332.5,22071.0,55431.0,"23,81"
2020-03-14 14:00:00,31311.25,22216.75,53962.75,"22,62"
2020-03-14 15:00:00,29096.0,23814.75,53093.75,"24,87"
2020-03-14 16:00:00,25880.75,24064.75,53431.25,"25,80"
2020-03-14 17:00:00,22535.5,26990.0,55109.75,"34,82"
2020-03-14 18:00:00,23171.5,28888.25,58107.5,"37,17"
2020-03-14 19:00:00,27669.5,28053.0,59356.75,"38,53"
2020-03-14 20:00:00,30778.5,27028.75,56038.75,"32,79"
2020-03-14 21:00:00,33091.0,25552.25,53648.25,"27,42"
2020-03-14 22:00:00,34221.5,25242.0,52635.25,"26,02"
2020-03-14 23:00:00,35426.5,22980.25,49995.0,"23,95"
2020-03-15 00:00:00,35628.0,21380.5,46955.5,"14,23"
2020-03-15 01:00:00,35724.5,20541.25,45080.0,"7,24"
2020-03-15 02:00:00,36096.0,20944.5,44417.0,"6,69"
2020-03-15 03:00:00,36315.75,19678.75,44560.75,"5,98"
2020-03-15 04:00:00,36660.25,19935.25,44933.5,"5,97"
2020-03-15 05:00:00,37313.0,19455.5,45197.5,"4,34"
2020-03-15 06:00:00,38352.25,19192.0,44572.5,"4,34"
2020-03-15 07:00:00,41498.0,18857.75,46228.0,"0,05"
2020-03-15 08:00:00,46450.75,19311.5,49608.75,"0,08"
2020-03-15 09:00:00,49190.75,19229.5,52295.75,"-0,01"
2020-03-15 10:00:00,52654.0,19844.25,54289.75,"-2,02"
2020-03-15 11:00:00,55223.25,19755.5,56190.5,"-8,79"
2020-03-15 12:00:00,54327.0,19303.0,55585.25,"-33,67"
2020-03-15 13:00:00,51048.25,18977.5,53727.0,"-33,80"
2020-03-15 14:00:00,47443.25,18741.0,51598.5,"-29,05"
2020-03-15 15:00:00,44296.0,19000.75,50334.75,"-4,96"
2020-03-15 16:00:00,40094.75,18549.0,50453.75,"0,07"
2020-03-15 17:00:00,33328.0,21000.5,52817.75,"13,13"
2020-03-15 18:00:00,30184.0,26199.75,57279.0,"26,00"
2020-03-15 19:00:00,30662.75,25712.0,58434.25,"29,96"
2020-03-15 20:00:00,31231.0,25309.0,55650.5,"26,44"
2020-03-15 21:00:00,31664.5,25247.5,53639.0,"25,23"
2020-03-15 22:00:00,30752.5,25090.25,52992.25,"30,18"
2020-03-15 23:00:00,29592.5,24296.25,49927.0,"23,93"
2020-03-16 00:00:00,28193.25,23079.75,46973.75,"20,01"
2020-03-16 01:00:00,27323.0,23267.5,45072.5,"20,13"
2020-03-16 02:00:00,26399.75,24606.25,44624.5,"20,04"
2020-03-16 03:00:00,25135.0,24933.0,45598.0,"20,00"
2020-03-16 04:00:00,24139.0,25372.25,47506.75,"19,92"
2020-03-16 05:00:00,23226.5,27551.0,51736.0,"22,40"
2020-03-16 06:00:00,22059.75,31496.75,58940.0,"33,85"
2020-03-16 07:00:00,23776.75,35219.5,63490.0,"38,34"
2020-03-16 08:00:00,28227.5,35791.25,65663.75,"36,92"
2020-03-16 09:00:00,32444.0,35875.5,66139.0,"32,13"
2020-03-16 10:00:00,35695.75,35073.5,66896.5,"28,00"
2020-03-16 11:00:00,37417.5,34502.75,67980.75,"25,88"
2020-03-16 12:00:00,37503.0,33600.5,67429.25,"24,83"
2020-03-16 13:00:00,35980.75,33841.5,66091.0,"25,00"
2020-03-16 14:00:00,32661.0,34058.25,64709.25,"25,23"
2020-03-16 15:00:00,26914.5,35638.5,63186.0,"27,10"
2020-03-16 16:00:00,19253.5,38517.0,61760.0,"30,77"
2020-03-16 17:00:00,12268.0,41648.75,62933.25,"37,25"
2020-03-16 18:00:00,9575.0,43838.5,65773.0,"54,93"
2020-03-16 19:00:00,9540.0,45460.5,67041.5,"61,96"
2020-03-16 20:00:00,9412.5,43438.25,62856.25,"43,10"
2020-03-16 21:00:00,9367.75,41226.75,58908.75,"35,99"
2020-03-16 22:00:00,9105.5,39650.25,55486.25,"34,56"
2020-03-16 23:00:00,9473.5,36053.25,51533.5,"30,24"
2020-03-17 00:00:00,10315.0,34024.5,48009.75,"25,54"
2020-03-17 01:00:00,11528.5,32394.0,46095.75,"23,49"
2020-03-17 02:00:00,12842.25,31399.75,45366.25,"23,06"
2020-03-17 03:00:00,14419.25,31207.0,46118.0,"22,71"
2020-03-17 04:00:00,15546.0,32137.0,48441.25,"23,00"
2020-03-17 05:00:00,17044.75,33305.0,51898.5,"23,87"
2020-03-17 06:00:00,18967.0,36182.25,58130.0,"30,48"
2020-03-17 07:00:00,21077.25,37686.0,63096.5,"35,17"
2020-03-17 08:00:00,24526.25,38794.25,66020.5,"34,39"
2020-03-17 09:00:00,28157.0,37827.25,66854.75,"31,37"
2020-03-17 10:00:00,32077.75,36864.75,67644.75,"28,89"
2020-03-17 11:00:00,36050.25,35699.0,69869.5,"24,02"
2020-03-17 12:00:00,38766.25,36338.75,69158.25,"25,55"
2020-03-17 13:00:00,39081.75,34540.5,68172.75,"23,90"
2020-03-17 14:00:00,37094.0,34518.0,66938.0,"24,61"
2020-03-17 15:00:00,33083.25,34775.25,65531.75,"24,02"
2020-03-17 16:00:00,27559.0,34781.5,64023.25,"26,09"
2020-03-17 17:00:00,22019.25,37333.75,64934.75,"30,04"
2020-03-17 18:00:00,19715.0,39669.25,67358.75,"35,93"
2020-03-17 19:00:00,20499.75,40293.75,68478.25,"38,23"
2020-03-17 20:00:00,21527.5,37613.0,64570.0,"35,21"
2020-03-17 21:00:00,22320.5,36884.5,60584.25,"31,00"
2020-03-17 22:00:00,22970.75,34976.5,56866.75,"29,85"
2020-03-17 23:00:00,24240.0,33081.5,53203.75,"25,97"
2020-03-18 00:00:00,24869.75,30733.75,50249.75,"22,02"
2020-03-18 01:00:00,25948.5,31234.75,48683.25,"21,73"
2020-03-18 02:00:00,27170.5,29018.5,48191.75,"20,76"
2020-03-18 03:00:00,27879.75,28323.25,49020.75,"20,77"
2020-03-18 04:00:00,28859.5,28712.0,50599.0,"20,73"
2020-03-18 05:00:00,29768.25,29835.5,54130.0,"21,06"
2020-03-18 06:00:00,31009.25,32059.75,59730.75,"24,69"
2020-03-18 07:00:00,33497.0,33115.75,64601.75,"30,59"
2020-03-18 08:00:00,37396.25,32977.25,67149.0,"29,79"
2020-03-18 09:00:00,41808.25,31140.5,67538.25,"22,99"
2020-03-18 10:00:00,46927.5,29760.5,68189.75,"20,40"
2020-03-18 11:00:00,49391.5,29099.5,69532.0,"20,64"
2020-03-18 12:00:00,48783.75,28732.75,68910.75,"20,34"
2020-03-18 13:00:00,46026.0,28785.0,67086.25,"20,74"
2020-03-18 14:00:00,41395.5,30303.0,65323.5,"21,80"
2020-03-18 15:00:00,35064.0,31065.25,64237.75,"24,76"
2020-03-18 16:00:00,27529.75,31209.75,62412.0,"28,62"
2020-03-18 17:00:00,19475.25,35119.75,62945.0,"33,00"
2020-03-18 18:00:00,15634.25,38592.0,65238.75,"37,56"
2020-03-18 19:00:00,14960.0,39543.75,66512.0,"41,07"
2020-03-18 20:00:00,13941.0,37906.5,62499.25,"35,40"
2020-03-18 21:00:00,13300.25,36011.0,58576.25,"33,70"
2020-03-18 22:00:00,12783.25,34979.75,55151.75,"31,83"
2020-03-18 23:00:00,12215.0,33936.5,50716.75,"29,06"
2020-03-19 00:00:00,11974.25,32314.5,48233.75,"26,67"
2020-03-19 01:00:00,11462.5,33589.5,46420.0,"24,00"
2020-03-19 02:00:00,11047.25,33903.5,45475.75,"22,99"
2020-03-19 03:00:00,10741.0,33631.0,46219.5,"22,16"
2020-03-19 04:00:00,10275.0,33852.5,47583.75,"22,26"
2020-03-19 05:00:00,9860.5,34063.5,50564.25,"26,00"
2020-03-19 06:00:00,9496.5,37152.5,56085.75,"30,25"
2020-03-19 07:00:00,11757.0,37836.75,60874.0,"33,98"
2020-03-19 08:00:00,16116.5,39001.0,63628.75,"32,06"
2020-03-19 09:00:00,21001.75,37706.5,64529.25,"28,75"
2020-03-19 10:00:00,25549.75,36684.0,64712.0,"25,04"
2020-03-19 11:00:00,28501.75,35880.5,65855.5,"24,93"
2020-03-19 12:00:00,29372.75,34424.0,65696.5,"22,83"
2020-03-19 13:00:00,28181.25,34111.75,64372.25,"22,99"
2020-03-19 14:00:00,25498.0,34565.75,62913.5,"24,92"
2020-03-19 15:00:00,21107.5,35542.75,62220.25,"27,90"
2020-03-19 16:00:00,16062.75,37339.25,60978.75,"30,57"
2020-03-19 17:00:00,11712.0,39108.5,61559.25,"33,73"
2020-03-19 18:00:00,10140.75,41811.5,64171.5,"40,20"
2020-03-19 19:00:00,10609.0,41592.0,65139.75,"44,42"
2020-03-19 20:00:00,10807.0,39318.25,61376.75,"34,48"
2020-03-19 21:00:00,10812.0,37491.5,57429.75,"31,65"
2020-03-19 22:00:00,10473.75,36916.0,54356.5,"28,70"
2020-03-19 23:00:00,10078.0,34396.25,49925.25,"27,10"
2020-03-20 00:00:00,10015.75,32691.25,46728.75,"25,18"
2020-03-20 01:00:00,10120.5,31783.5,44764.75,"20,00"
2020-03-20 02:00:00,10310.5,32368.75,44218.25,"20,87"
2020-03-20 03:00:00,10407.0,32755.75,44759.75,"20,72"
2020-03-20 04:00:00,10710.0,32943.0,46493.0,"25,00"
2020-03-20 05:00:00,11372.0,32730.25,49432.0,"26,45"
2020-03-20 06:00:00,12154.5,33501.25,54819.75,"31,90"
2020-03-20 07:00:00,15245.25,33774.5,59679.5,"35,00"
2020-03-20 08:00:00,18942.75,33598.5,62660.0,"33,88"
2020-03-20 09:00:00,23178.25,33158.5,63709.75,"28,08"
2020-03-20 10:00:00,26795.75,31623.75,64871.0,"25,99"
2020-03-20 11:00:00,29304.25,31063.0,66147.0,"25,36"
2020-03-20 12:00:00,29999.0,31888.75,65561.75,"22,85"
2020-03-20 13:00:00,29790.25,30753.5,63424.25,"21,59"
2020-03-20 14:00:00,29299.75,29316.5,61599.5,"20,38"
2020-03-20 15:00:00,28253.75,29594.25,60817.0,"22,72"
2020-03-20 16:00:00,26452.5,29918.75,60611.5,"25,03"
2020-03-20 17:00:00,24527.0,31149.75,61149.5,"27,72"
2020-03-20 18:00:00,24022.75,32145.25,63009.0,"29,58"
2020-03-20 19:00:00,25013.75,32824.25,63570.25,"28,92"
2020-03-20 20:00:00,25808.75,30860.25,59922.0,"25,06"
2020-03-20 21:00:00,27068.25,27525.25,56871.75,"20,05"
2020-03-20 22:00:00,26784.0,26445.25,54105.25,"21,02"
2020-03-20 23:00:00,27300.5,25074.25,50540.5,"19,90"
2020-03-21 00:00:00,28509.25,20993.25,47350.5,"18,23"
2020-03-21 01:00:00,30160.5,18990.25,45799.0,"13,97"
2020-03-21 02:00:00,30670.5,18017.75,45236.0,"11,16"
2020-03-21 03:00:00,31381.0,17818.0,45640.75,"9,43"
2020-03-21 04:00:00,32503.0,17512.5,45838.25,"8,94"
2020-03-21 05:00:00,33135.25,17652.75,46185.5,"9,50"
2020-03-21 06:00:00,33123.5,17813.25,46057.0,"7,74"
2020-03-21 07:00:00,33856.5,18120.25,48208.75,"10,80"
2020-03-21 08:00:00,38311.0,17593.25,51946.25,"15,05"
2020-03-21 09:00:00,44917.75,17358.0,55531.75,"8,64"
2020-03-21 10:00:00,50658.0,18763.0,57962.25,"7,51"
2020-03-21 11:00:00,53065.25,18859.25,59480.0,"7,18"
2020-03-21 12:00:00,52932.25,19492.0,59152.25,"7,13"
2020-03-21 13:00:00,51933.75,19195.0,57037.0,"6,17"
2020-03-21 14:00:00,50255.0,19051.75,55250.5,"0,39"
2020-03-21 15:00:00,47243.75,19007.75,54550.75,"5,70"
2020-03-21 16:00:00,43197.25,18996.25,54040.0,"8,30"
2020-03-21 17:00:00,37661.75,19262.5,54891.0,"15,01"
2020-03-21 18:00:00,33603.0,22018.5,57340.75,"20,00"
2020-03-21 19:00:00,33273.5,24256.5,58302.0,"20,12"
2020-03-21 20:00:00,33912.0,20777.75,55236.0,"15,34"
2020-03-21 21:00:00,35106.25,18874.5,52877.0,"9,29"
2020-03-21 22:00:00,35061.0,18645.0,51812.25,"11,29"
2020-03-21 23:00:00,34878.25,18201.25,49090.0,"10,79"
2020-03-22 00:00:00,34309.75,17601.25,46230.5,"7,51"
2020-03-22 01:00:00,33589.5,17691.75,44179.75,"7,51"
2020-03-22 02:00:00,32809.75,17338.75,43418.5,"7,24"
2020-03-22 03:00:00,32102.5,17259.0,42909.75,"6,25"
2020-03-22 04:00:00,31927.0,16791.5,43051.0,"6,09"
2020-03-22 05:00:00,31942.5,16233.5,42795.5,"6,24"
2020-03-22 06:00:00,32376.25,16984.75,41746.0,"6,06"
2020-03-22 07:00:00,35455.5,17872.25,43685.75,"5,68"
2020-03-22 08:00:00,43051.75,17405.25,47214.25,"2,94"
2020-03-22 09:00:00,49111.5,16679.0,50467.5,"-3,63"
2020-03-22 10:00:00,54079.75,15854.5,53176.0,"-20,80"
2020-03-22 11:00:00,56807.75,16003.0,54678.5,"-25,10"
2020-03-22 12:00:00,56905.0,16137.0,54280.75,"-38,48"
2020-03-22 13:00:00,53625.5,16151.5,52063.5,"-55,05"
2020-03-22 14:00:00,50914.25,16258.5,50139.5,"-36,63"
2020-03-22 15:00:00,46552.25,16614.0,49152.25,"-11,98"
2020-03-22 16:00:00,43530.5,16513.25,48825.25,"0,02"
2020-03-22 17:00:00,35903.5,18137.75,50191.75,"11,04"
2020-03-22 18:00:00,31214.0,21827.5,53690.0,"19,78"
2020-03-22 19:00:00,32403.25,24202.75,56107.0,"22,93"
2020-03-22 20:00:00,33962.25,21674.75,53675.75,"19,45"
2020-03-22 21:00:00,34853.5,19261.5,52165.75,"14,36"
2020-03-22 22:00:00,34483.5,19078.75,51997.0,"14,79"
2020-03-22 23:00:00,34450.5,18536.5,49371.75,"11,05"
2020-03-23 00:00:00,33970.0,18704.75,47479.25,"12,07"
2020-03-23 01:00:00,33047.25,19035.75,46043.25,"10,00"
2020-03-23 02:00:00,31566.75,20484.5,45389.25,"10,17"
2020-03-23 03:00:00,30329.5,20803.25,45628.5,"9,28"
2020-03-23 04:00:00,29205.75,20822.5,46787.5,"9,28"
2020-03-23 05:00:00,28390.0,20382.0,50055.0,"12,76"
2020-03-23 06:00:00,29185.0,22236.25,55316.75,"20,00"
2020-03-23 07:00:00,33094.5,23389.0,60052.0,"23,99"
2020-03-23 08:00:00,39818.5,23048.25,62700.0,"20,08"
2020-03-23 09:00:00,48437.5,20538.5,63552.5,"15,84"
2020-03-23 10:00:00,55301.5,19469.0,65141.75,"10,66"
2020-03-23 11:00:00,58213.0,21151.75,66331.25,"10,70"
2020-03-23 12:00:00,56839.0,22396.0,65116.75,"10,62"
2020-03-23 13:00:00,53034.0,21934.25,63550.25,"10,92"
2020-03-23 14:00:00,48199.25,22235.75,61954.75,"12,07"
2020-03-23 15:00:00,42008.75,21701.0,61251.75,"12,01"
2020-03-23 16:00:00,33851.25,23083.75,59871.25,"17,40"
2020-03-23 17:00:00,25829.0,26711.75,60325.5,"25,95"
2020-03-23 18:00:00,22401.5,29194.5,62404.25,"30,67"
2020-03-23 19:00:00,25401.75,28955.0,64916.25,"33,14"
2020-03-23 20:00:00,28992.0,26977.0,62018.5,"27,99"
2020-03-23 21:00:00,30744.25,25929.0,58964.75,"21,97"
2020-03-23 22:00:00,31074.75,26594.5,56517.25,"21,84"
2020-03-23 23:00:00,31000.0,25056.75,53553.75,"18,18"
2020-03-24 00:00:00,30298.5,23693.0,50742.75,"16,63"
2020-03-24 01:00:00,29827.0,25517.0,49183.25,"17,55"
2020-03-24 02:00:00,28746.75,23477.0,48645.0,"16,53"
2020-03-24 03:00:00,26628.25,24509.0,48242.5,"16,81"
2020-03-24 04:00:00,24089.75,26365.0,48620.25,"17,60"
2020-03-24 05:00:00,23416.5,26037.75,51285.0,"19,80"
2020-03-24 06:00:00,24866.5,26747.5,56013.5,"23,63"
2020-03-24 07:00:00,29159.0,27172.0,60095.75,"25,88"
2020-03-24 08:00:00,34600.5,28131.75,62504.25,"20,35"
2020-03-24 09:00:00,42120.25,25512.5,62983.5,"17,50"
2020-03-24 10:00:00,49450.25,21998.25,64627.5,"14,16"
2020-03-24 11:00:00,52011.25,24409.5,65313.25,"15,08"
2020-03-24 12:00:00,52304.0,22990.25,65142.25,"14,30"
2020-03-24 13:00:00,50339.25,22812.75,63109.0,"13,00"
2020-03-24 14:00:00,46550.75,23130.0,61212.25,"14,33"
2020-03-24 15:00:00,40581.0,25172.0,59697.25,"16,65"
2020-03-24 16:00:00,33110.75,26459.75,58789.75,"19,79"
2020-03-24 17:00:00,25203.0,28160.0,59787.0,"27,75"
2020-03-24 18:00:00,22153.5,31690.75,62037.5,"33,80"
2020-03-24 19:00:00,26312.5,29814.75,64350.5,"33,78"
2020-03-24 20:00:00,30058.75,28769.75,61419.25,"29,65"
2020-03-24 21:00:00,31509.5,27137.25,58803.5,"22,98"
2020-03-24 22:00:00,31530.0,27560.25,56261.5,"22,98"
2020-03-24 23:00:00,31582.25,28582.0,53063.0,"20,31"
2020-03-25 00:00:00,31124.5,25448.0,50971.5,"19,29"
2020-03-25 01:00:00,29920.25,25902.75,48795.0,"19,21"
2020-03-25 02:00:00,28725.0,26140.75,48058.25,"19,50"
2020-03-25 03:00:00,27248.75,25721.5,48476.75,"19,33"
2020-03-25 04:00:00,25580.25,25632.25,49109.25,"19,26"
2020-03-25 05:00:00,24329.75,27169.75,51865.5,"21,51"
2020-03-25 06:00:00,24452.75,28254.25,55941.75,"25,84"
2020-03-25 07:00:00,27309.75,29141.0,60308.0,"29,15"
2020-03-25 08:00:00,31532.5,28332.25,62663.5,"27,64"
2020-03-25 09:00:00,38862.0,25376.75,63260.0,"23,62"
2020-03-25 10:00:00,45122.75,24939.75,63734.5,"20,05"
2020-03-25 11:00:00,47945.75,25658.75,64817.25,"19,57"
2020-03-25 12:00:00,49465.5,25977.75,64615.0,"19,97"
2020-03-25 13:00:00,49109.5,25294.75,62697.5,"19,05"
2020-03-25 14:00:00,47167.0,25226.75,60836.5,"18,70"
2020-03-25 15:00:00,43050.5,23914.0,59730.5,"17,57"
2020-03-25 16:00:00,36844.75,25703.0,58630.25,"19,96"
2020-03-25 17:00:00,29798.0,28853.0,59303.25,"27,09"
2020-03-25 18:00:00,26678.75,31750.0,61493.25,"34,88"
2020-03-25 19:00:00,29396.5,31415.5,64206.5,"34,48"
2020-03-25 20:00:00,31691.75,29562.0,60953.5,"28,09"
2020-03-25 21:00:00,31892.5,28132.5,57930.5,"24,51"
2020-03-25 22:00:00,30771.75,28147.25,55386.5,"24,02"
2020-03-25 23:00:00,29520.75,26364.0,52337.25,"21,18"
2020-03-26 00:00:00,28525.5,24701.25,49223.75,"19,68"
2020-03-26 01:00:00,27184.0,24386.0,47283.75,"18,39"
2020-03-26 02:00:00,26253.5,24313.5,46446.25,"19,10"
2020-03-26 03:00:00,25374.0,24192.25,46940.75,"18,39"
2020-03-26 04:00:00,25322.75,24555.5,47977.5,"18,32"
2020-03-26 05:00:00,25702.0,25695.5,50311.0,"19,80"
2020-03-26 06:00:00,26100.5,27675.0,54814.25,"22,20"
2020-03-26 07:00:00,28705.0,29242.0,58642.5,"25,53"
2020-03-26 08:00:00,32827.5,30026.5,60930.25,"25,00"
2020-03-26 09:00:00,39158.5,27236.75,61899.5,"21,32"
2020-03-26 10:00:00,45928.75,24168.5,62656.5,"19,11"
2020-03-26 11:00:00,49741.75,24336.5,64111.0,"18,16"
2020-03-26 12:00:00,49927.5,24453.25,63676.25,"17,67"
2020-03-26 13:00:00,47725.25,23974.25,62183.25,"15,32"
2020-03-26 14:00:00,45453.75,23911.25,61316.5,"16,82"
2020-03-26 15:00:00,41951.5,24261.5,60908.25,"18,19"
2020-03-26 16:00:00,36590.25,24273.5,59736.75,"18,90"
2020-03-26 17:00:00,30585.25,26755.25,60374.75,"27,29"
2020-03-26 18:00:00,26683.25,29449.0,62159.0,"33,87"
2020-03-26 19:00:00,28772.75,30482.5,64255.5,"34,64"
2020-03-26 20:00:00,30323.75,29234.75,60939.75,"30,09"
2020-03-26 21:00:00,29947.5,27681.5,57138.25,"26,27"
2020-03-26 22:00:00,28638.5,27451.75,54288.25,"25,50"
2020-03-26 23:00:00,27171.5,26885.5,50799.75,"23,94"
2020-03-27 00:00:00,25636.75,27223.25,47970.5,"21,26"
2020-03-27 01:00:00,24867.5,25721.75,46000.75,"19,00"
2020-03-27 02:00:00,24535.25,24506.0,45648.0,"18,54"
2020-03-27 03:00:00,24836.25,24688.0,46052.25,"18,25"
2020-03-27 04:00:00,25351.25,24256.5,47684.0,"18,50"
2020-03-27 05:00:00,25878.0,25892.75,50594.75,"20,60"
2020-03-27 06:00:00,26507.0,27662.25,54462.0,"24,65"
2020-03-27 07:00:00,28865.5,28006.25,58639.75,"26,95"
2020-03-27 08:00:00,31458.25,28481.25,60860.5,"25,91"
2020-03-27 09:00:00,36164.0,27851.5,61150.25,"22,67"
2020-03-27 10:00:00,42300.25,24948.0,61916.75,"19,98"
2020-03-27 11:00:00,46463.25,23666.5,62434.25,"18,47"
2020-03-27 12:00:00,48061.5,23622.5,61572.25,"18,50"
2020-03-27 13:00:00,47334.25,22245.0,59948.75,"16,00"
2020-03-27 14:00:00,45227.25,21903.5,58407.75,"15,64"
2020-03-27 15:00:00,41324.75,21447.0,57732.0,"17,44"
2020-03-27 16:00:00,35640.75,21230.75,56703.5,"18,08"
2020-03-27 17:00:00,29658.0,24638.0,57764.25,"21,80"
2020-03-27 18:00:00,26682.25,28944.5,59465.0,"26,72"
2020-03-27 19:00:00,29355.25,29331.75,61522.0,"30,00"
2020-03-27 20:00:00,29877.0,27595.0,57987.0,"24,94"
2020-03-27 21:00:00,28104.0,26726.75,54377.5,"23,19"
2020-03-27 22:00:00,25243.25,27077.5,51679.0,"24,91"
2020-03-27 23:00:00,22552.25,26041.5,47941.5,"25,16"
2020-03-28 00:00:00,20560.75,24814.75,45178.75,"21,93"
2020-03-28 01:00:00,19390.0,24096.0,43199.5,"21,09"
2020-03-28 02:00:00,18722.5,24191.5,42040.0,"21,67"
2020-03-28 03:00:00,18698.0,24200.75,42213.25,"19,38"
2020-03-28 04:00:00,19283.0,22771.5,42932.5,"18,80"
2020-03-28 05:00:00,19858.0,21983.5,43316.5,"18,44"
2020-03-28 06:00:00,21557.75,22184.75,43488.5,"18,96"
2020-03-28 07:00:00,25631.25,21660.25,46018.25,"18,91"
2020-03-28 08:00:00,30025.5,19535.25,49056.75,"17,22"
2020-03-28 09:00:00,35704.5,19019.25,50915.0,"13,08"
2020-03-28 10:00:00,41543.5,19336.75,52459.75,"9,90"
2020-03-28 11:00:00,45532.75,19095.75,53700.0,"6,51"
2020-03-28 12:00:00,47574.0,19029.25,53334.75,"5,12"
2020-03-28 13:00:00,46539.5,18347.25,51684.5,"1,00"
2020-03-28 14:00:00,44263.5,18228.0,50119.75,"-0,72"
2020-03-28 15:00:00,42684.5,17970.75,49455.25,"0,02"
2020-03-28 16:00:00,38526.0,17994.25,49064.5,"5,77"
2020-03-28 17:00:00,33032.0,19098.0,51100.0,"17,14"
2020-03-28 18:00:00,30384.25,21666.5,54491.75,"19,97"
2020-03-28 19:00:00,31676.75,22802.0,57056.5,"21,93"
2020-03-28 20:00:00,32154.0,21043.75,53363.25,"17,02"
2020-03-28 21:00:00,31068.25,19080.5,50208.25,"16,39"
2020-03-28 22:00:00,29674.25,19271.5,48702.25,"16,27"
2020-03-28 23:00:00,29056.5,18310.75,45593.5,"16,00"
2020-03-29 00:00:00,28913.25,17583.75,42933.0,"11,76"
2020-03-29 01:00:00,29183.0,17198.25,39624.5,"11,05"
2020-03-29 03:00:00,29499.25,17780.75,40933.75,"6,60"
2020-03-29 04:00:00,30330.5,17410.5,40894.0,"3,32"
2020-03-29 05:00:00,31435.25,16969.5,41011.5,"1,55"
2020-03-29 06:00:00,32524.5,16985.25,40732.75,"0,08"
2020-03-29 07:00:00,33151.75,16658.75,41811.25,"0,96"
2020-03-29 08:00:00,36770.75,17605.75,44688.25,"2,59"
2020-03-29 09:00:00,41565.25,17700.0,47903.25,"2,93"
2020-03-29 10:00:00,43128.0,18287.5,50715.25,"-0,03"
2020-03-29 11:00:00,45805.5,18387.0,54632.5,"-0,08"
2020-03-29 12:00:00,47014.75,19401.0,55584.25,"-1,13"
2020-03-29 13:00:00,46988.75,18674.5,55389.5,"-10,87"
2020-03-29 14:00:00,47353.5,18614.75,54300.25,"-15,80"
2020-03-29 15:00:00,46442.0,18457.0,53921.75,"-10,79"
2020-03-29 16:00:00,45673.25,16853.5,53962.25,"-5,98"
2020-03-29 17:00:00,44213.25,17885.0,54130.25,"0,08"
2020-03-29 18:00:00,40463.75,18393.25,54913.5,"7,81"
2020-03-29 19:00:00,37047.5,18916.5,54854.75,"16,99"
2020-03-29 20:00:00,34803.5,19760.0,54619.75,"17,90"
2020-03-29 21:00:00,32020.75,20559.75,52709.25,"17,45"
2020-03-29 22:00:00,29251.5,21776.5,51994.25,"20,14"
2020-03-29 23:00:00,26462.5,21003.75,48822.75,"20,59"
2020-03-30 00:00:00,24343.0,20859.75,46585.25,"18,10"
2020-03-30 01:00:00,22451.25,20936.75,44973.75,"17,81"
2020-03-30 02:00:00,21107.25,22997.5,44305.5,"19,65"
2020-03-30 03:00:00,20717.75,22776.25,44173.75,"17,61"
2020-03-30 04:00:00,21743.25,21175.0,45612.75,"16,99"
2020-03-30 05:00:00,22190.5,23392.5,48689.25,"19,94"
2020-03-30 06:00:00,22324.75,25918.25,54062.5,"24,94"
2020-03-30 07:00:00,23252.75,27522.0,57773.0,"31,44"
2020-03-30 08:00:00,26520.25,28957.5,60513.5,"30,94"
2020-03-30 09:00:00,30634.75,28518.75,61373.5,"26,11"
2020-03-30 10:00:00,35772.25,28385.25,62528.25,"22,40"
2020-03-30 11:00:00,40016.0,27027.0,64485.0,"21,09"
2020-03-30 12:00:00,40974.5,29455.5,64360.5,"21,09"
2020-03-30 13:00:00,40694.75,28655.5,63227.25,"19,12"
2020-03-30 14:00:00,39450.0,27644.0,61688.25,"17,07"
2020-03-30 15:00:00,36877.75,27841.0,59872.25,"15,80"
2020-03-30 16:00:00,32972.75,26621.5,58787.75,"15,50"
2020-03-30 17:00:00,26749.25,28025.75,58464.75,"21,52"
2020-03-30 18:00:00,19833.75,30000.75,59384.5,"27,94"
2020-03-30 19:00:00,16209.25,33665.75,59512.75,"38,93"
2020-03-30 20:00:00,16261.25,33174.5,59980.75,"35,70"
2020-03-30 21:00:00,17295.0,31348.0,57491.0,"28,60"
2020-03-30 22:00:00,16944.0,32157.25,54894.5,"27,01"
